,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
3498,0.16496599578513393,0.1561429779635514,0.37578050889032677,0.002301960319234066,0.07814776127614656,0.01394847183243619,0.03914262378283699,0.018591667978792983,0.0018145168782615687,0.3090029976833043,0.19434477228695268,0.8982103846580674,7.899522211435303e-168
933,0.5133601133780608,0.29568841494047676,0.5289873901435971,0.33332125078500735,0.007267343673378626,0.0008326122027815181,0.019681635079146477,0.5313520650656456,0.302381739973222,0.6369007641100486,0.11682127145078101,0.9691048668542948,0.0
2687,0.11115559113957835,0.18020476341920422,0.4060206210956041,0.002217829839697154,0.1381564875877344,0.031925365638259,0.017048184600541142,0.017995608507439566,0.0017464794962004477,0.2201949128852907,0.17416700749479389,0.9806641233151088,0.0
872,0.2764501256177358,0.17789532118835819,0.40320893745682507,0.41799845434021005,0.02951017509177519,0.0036647603781143866,0.014626860563187861,0.6048939762445464,0.38513681775777353,0.7355428137293034,0.07652397519779543,0.976654776875236,0.0
3494,0.20636739276478666,0.08659858305833941,0.27201654765689054,0.03626449180466462,0.037254747205033,0.005267575544647552,0.007408357097150219,0.141290321232458,0.02973022227926551,0.5593110430915893,0.071658059076283,0.9564373918341187,7.800157152171966e-168
3359,0.2610189300865982,0.35057927163220587,0.5788443189621266,0.0022718868471054377,0.06694783054346479,0.01095226133223278,0.09373878724384929,0.01858411725637838,0.001813650912916791,0.20814014803638875,0.3243455037430924,0.8419238296853733,4.405184294007947e-168
2231,0.1908142606038856,0.18227530335786765,0.40852625945797566,0.3709153372691745,0.05994227414504295,0.0090078547189586,0.08651160505790749,0.5646842140747151,0.3386572854218985,0.6888257704419158,0.19417971479482615,0.8690480011676267,0.0
3379,0.3367917322363645,0.3030889513946155,0.5359636548882564,0.01357250198870931,0.049193190326956716,0.007983639107441303,0.02067111584177652,0.073484260102207,0.010880957087260657,0.36181247418566614,0.14555088051465637,0.9678202288956506,4.902009590324632e-168
804,0.48769728426419345,0.3399009510234765,0.5694680876591172,0.2594386969507445,0.01411417383422369,0.001553409273988812,0.02403992405365865,0.4598167617259781,0.23142732000737487,0.6369444432224578,0.10305179114970024,0.9676428218020643,0.0
3520,0.19308228191748814,0.2929512162996287,0.5263851134526802,0.0024778046549188987,0.09559986328092338,0.018429562124385082,0.02486973027273246,0.019823809442657284,0.0019572312847362452,0.2909832354956219,0.18164617878073844,0.9835042055719412,8.404627929357267e-168
1421,0.32889622042461736,0.17620051060366523,0.40113399253994014,0.15785812984271097,0.018138929284572412,0.0019437299408617487,0.02174075704610633,0.34328271696796697,0.13599168909752424,0.6236379588680587,0.10397214673050749,0.9219892118937674,0.0
2622,0.6406536723631793,0.37330903359202045,0.5983396994529433,0.14723524190504966,0.0028412128484185187,0.00022263734071093855,0.030992825715144546,0.3301427497038943,0.12679744596992665,0.5613332633052748,0.13014831042124173,0.9346733836606527,0.0
187,0.2999710112917931,0.22754897542165609,0.46014761896120226,0.1887037685046345,0.030004318540011406,0.003584790619383507,0.035538638611686754,0.38211763877095156,0.16502104809814233,0.579908168835034,0.11995650895082839,0.9218403840732479,0.0
3001,0.08004196460616783,0.14133791031017592,0.35601048337956975,0.0012873291432265771,0.17667498588999705,0.04733244349770206,0.05200827271418109,0.011159266845950117,0.0010128633050453396,0.1356062255264453,0.32845175041271735,0.8939981524136242,0.0
2377,0.3103370052363741,0.1475141568669271,0.36437726093371703,0.18361638734754865,0.015921514229631,0.0016645867284654555,0.018263283490417156,0.3746978730112507,0.1592603961731972,0.6653490190016793,0.08403433383606428,0.9205926978547598,0.0
3179,0.3311228292979218,0.6006737782897628,0.7676720986445178,0.00425512361838073,0.06356826571640048,0.009683968325548346,0.02168786389043483,0.030823688960516668,0.0033550257665874075,0.326518980234768,0.14669794898595098,0.9322400948683924,0.0
3647,0.10330471273570598,0.126390280547874,0.33497698481076116,0.13756125655302556,0.11982058167559284,0.025432140891030717,0.057663666873927814,0.3182467460537875,0.11874747570753001,0.44848980255277276,0.17927589426017654,0.935752162180004,1.1600870668994611e-167
2707,0.14445901548825296,0.2036142870117092,0.43356772940063065,0.0016082851134711714,0.10477478324264627,0.020989066518248528,0.014487053600760105,0.013611333367191718,0.001266112485130019,0.2679200478152024,0.150046039635968,0.9644033296576984,0.0
726,0.16982597572310748,0.08031843066907696,0.26085394670169687,0.5586895170207276,0.03803051475706996,0.005386502284232187,0.013151051873248009,0.7145451274622476,0.526995052130933,0.8013641369455444,0.05997405129588876,0.9414190956963187,0.0
2350,0.7603673743592572,0.6727407693271709,0.8143191090156388,0.2002835773459494,0.0090938482411076,0.0009213449343993775,0.038576680099602044,0.39582540566692576,0.17592995475784767,0.5593337569783008,0.17145947821669738,0.9744833245846567,0.0
936,0.04614404167011789,0.03531014996497518,0.1631527296305219,0.4636285948786408,0.13501952401323508,0.0293899144098526,0.07881160697295618,0.6401162653040666,0.42829419825629383,0.8318815209189365,0.16557223825590342,0.7588222077482016,0.0
3590,0.24578743454533772,0.15516555863995457,0.3745048066533736,0.21578856821591214,0.030161479552734634,0.003580730820556928,0.02932634106639093,0.41219945032693467,0.18941364504443484,0.6480101273482259,0.10455688681879095,0.9057330670478039,1.0201479417702613e-167
2118,0.410180098101469,0.3350760614017274,0.5651834101369583,0.0879828656414974,0.0326705430671339,0.004426239885891051,0.0387605892871613,0.24443090471081635,0.07461419521901864,0.47049047498039137,0.15829050753357424,0.9429073309935485,0.0
3338,0.28776860568914936,0.25097364106553954,0.4848443232041942,0.011705946125220228,0.04957233424672403,0.007532040800281915,0.016606401275836683,0.06591795084633148,0.009301994911152613,0.41487257128416405,0.12750281142083536,0.9695016035620276,3.8007135168226457e-168
2778,0.2563011328603115,0.35331356429268734,0.5812222187026057,0.0442210743269178,0.06945820014972348,0.011499513166111221,0.05433194270369878,0.16076438288710143,0.03670664292822462,0.3709999956075117,0.2300938729745095,0.9526258791467472,0.0
2333,0.3636039866375874,0.45350689351391515,0.6627815787663481,0.031199393971638956,0.05266739817174181,0.00810422732074374,0.07891105117042152,0.1289980277149379,0.02568565662298684,0.38552415272685964,0.22878016413807595,0.9219035385137282,0.0
3624,0.11481369003248594,0.14790978611398609,0.36490722746404625,0.0034397782609252685,0.11299881187352354,0.023299495490308686,0.026693571323363443,0.025974641314670213,0.0027114151330891994,0.33431163349866133,0.1583124937320558,0.8816955340601731,1.1104045372677926e-167
2424,0.5548056836273607,0.35002155795766393,0.5783581649460441,0.04791232884941735,0.013505535024491887,0.0015444501179424563,0.029078050335107776,0.16857016868946506,0.03969879897863858,0.45117361812088846,0.15008752477914278,0.9226359553619647,0.0
2241,0.17641607538904697,0.07672625517086219,0.2542748006520594,0.3662768241874877,0.0330418081392557,0.004237120462201405,0.0080809973862085,0.5604751402562866,0.3339638162408086,0.7180080096636692,0.0630958708540211,0.963359069348988,0.0
1614,0.22960713398304883,0.08418849502148004,0.267781585684292,0.17572785341863767,0.01663873796495944,0.0017333129710000537,0.007945763552930453,0.36343385824608476,0.15070860949086048,0.7384462133840726,0.04960288069113809,0.9365684880871781,0.0
3119,0.12078582406154835,0.16910134348504688,0.3923327982982456,0.021414433232533957,0.112044221363621,0.02244937047146856,0.029374417734009686,0.10026385567539496,0.017315135586450196,0.34664379518110483,0.16645235115065452,0.9587830762000702,0.0
1232,0.6395530217277284,0.5177141742274246,0.7103639496945376,0.14576805415572244,0.010663244969637976,0.001046984992585578,0.02242518826546698,0.32832092528489926,0.12554774999556104,0.6462277417407747,0.10333035656605265,0.9815151999272493,0.0
13,0.21343097466478952,0.14111834563382072,0.35570973920071786,0.20562032292378024,0.036917009808948235,0.004639142624862557,0.035275095028449104,0.40034822715807883,0.1796051196809277,0.6781651798564072,0.10577285245741629,0.8825679395321067,0.0
589,0.13274803751046835,0.20107326322618296,0.43065660708070164,0.0028321346995427354,0.11342082238156262,0.023113376754500595,0.050856600312066874,0.022148579120822492,0.0022341041084570227,0.27484083053283426,0.2075581467009415,0.8817369631016487,0.0
3634,0.2877520407130305,0.14488790101657098,0.36084121725357116,0.16570266213107177,0.02213013944823703,0.002556364281072432,0.02121581724806915,0.3540005494005913,0.143726244998206,0.5939385591393833,0.11517550240297235,0.913808738078675,1.13027754912046e-167
588,0.1953144124495,0.18330302508018426,0.40976469027798074,0.3415858981895751,0.060275503242671356,0.009138096692840752,0.033778174731644676,0.5387181648255112,0.3102224326572483,0.6837009383121613,0.10451576465961211,0.960828791825536,0.0
1238,0.3325515584881717,0.20117694154945867,0.4307757429017015,0.3221472352886493,0.023044281621665157,0.002750454960211858,0.015964047492731007,0.520974575973471,0.29150494663050625,0.6527465238789092,0.09111616466807225,0.9714664517156293,0.0
3665,0.3402257438134412,0.496048247066866,0.694655316776943,0.0018853077596557126,0.05353093959881836,0.0077976188996490255,0.016365712173277543,0.015642780507837767,0.0014842949327165229,0.3280111805517203,0.1340323768986198,0.9431683068415113,1.2105976386916575e-167
931,0.26802591498486167,0.184779824455035,0.41153824371913755,0.3750740572521915,0.03621851554244388,0.004780467360470171,0.024739099811101874,0.5683275372690124,0.3427462010734312,0.7369069665447279,0.09197696205022778,0.954426759048502,0.0
1217,0.20800042332716784,0.24511640787764202,0.4787805607785562,0.002613166914970564,0.06988414353430927,0.011464474953617038,0.031033316648802992,0.020685334843686787,0.0020586771374011834,0.32383107469082184,0.16088844175526987,0.9077337736654458,0.0
2929,0.1494984493341803,0.16460201935594723,0.3866594332091005,0.004022310162807995,0.087018010891526,0.016234390361496986,0.016069325395609776,0.029468786077622336,0.003170837368488208,0.34934451970411085,0.14039385120155842,0.9205763435375949,0.0
2719,0.19161720180742306,0.28536480432660716,0.5191086621460561,0.0008986362980301851,0.08764263074706885,0.015784591565634436,0.01672850891453345,0.008041706323417948,0.0007068477887333775,0.24500706849930598,0.1639128290406388,0.9626728128802129,0.0
1747,0.11600866900416895,0.04880022343013147,0.19681790736060864,0.32920452205955625,0.044608815836535025,0.006018367178884249,0.016353496157457386,0.5232343187707011,0.2938565478090948,0.7816479232170872,0.07277945322243537,0.8785804880642449,0.0
3511,0.18962756412026183,0.2012963097992535,0.43091287006565965,0.004326382773349088,0.06899955140066102,0.011252783488162738,0.023446545022242856,0.03140094352838278,0.003434524545664938,0.3283768810920737,0.15580977225149303,0.9191122998028449,8.205897810830592e-168
359,0.19622732668893755,0.12020080679462372,0.3259077843450061,0.6730915645948308,0.03938603507785995,0.005469941694418557,0.015884921243916394,0.7948320306604506,0.6448859769025249,0.8514522010572092,0.05902357198537639,0.9619979579750497,0.0
1703,0.608681888039168,0.43466443213453326,0.6481883060090512,0.02682557271286385,0.013934853842239879,0.0015292506907415501,0.04176664021352681,0.11670013862832952,0.021917312356534706,0.4384237298962342,0.1731886398175544,0.9213825416788151,0.0
1452,0.2986011797944105,0.1733023320605254,0.39756265647809375,0.20485073995072495,0.02362840039614491,0.002705718188045815,0.024555024215353143,0.40043153777915264,0.17967316926867763,0.5959007987491522,0.12362004974144912,0.9250823741443166,0.0
1144,0.05386562123261839,0.06562511009560411,0.23291980191504094,0.01027165872384551,0.17294272713623632,0.04483672687967018,0.014170569799067147,0.05990201049044573,0.008121700859827349,0.279276596168259,0.15624857648845553,0.9221038697621444,0.0
773,0.13374515704517667,0.142579029658976,0.3577061393114796,0.48352321019828765,0.08677719055706912,0.015283404456707589,0.08558795629988952,0.6579622032150798,0.4510313889072566,0.6780849167250342,0.2098120763062741,0.8923974668295931,0.0
2117,0.189696124715865,0.1261120715781765,0.3345741258290889,0.5373298823601677,0.04712508147541055,0.006794475988504711,0.016894813467284307,0.6988691353823012,0.5053600981128772,0.775744685746264,0.07164353796742674,0.9663015287751939,0.0
2870,0.046856795781452854,0.0633634843815741,0.22835611127345154,0.0034075733130172065,0.20456036649513143,0.060168502622496595,0.020097925103033265,0.025758957965642024,0.0026837920740671968,0.21309470174721018,0.18231438323356888,0.9340056876162484,0.0
3020,0.36194058695232006,0.4336856444266795,0.6474217070466652,0.0042458070669898216,0.051038945964824424,0.007762747340644025,0.06388974214900646,0.03111908129226365,0.003395630272840326,0.29419261964487975,0.2467967887570014,0.9273937274829134,0.0
3660,0.08302181975465445,0.13048049405276768,0.34084982413540965,0.1156617635367315,0.16286491476232656,0.04191822089592548,0.15760327799464066,0.2872641294784797,0.09900322709589293,0.382390364901012,0.3760324718092862,0.8689383359556637,1.2006611327653238e-167
3585,0.08840267616391963,0.13410918435057814,0.3459840193452904,0.0010041850267328866,0.1582952281948028,0.04027794209987205,0.04791958915979639,0.008911262321645949,0.000790404826697934,0.13685314125415793,0.29651225434204986,0.9231618832785697,1.0102114358439276e-167
280,0.17529885977747725,0.17510137475472076,0.3997830223957559,0.252846839821932,0.0653202076605027,0.010087473129445787,0.029088162333860523,0.45248591561625107,0.2246876141844533,0.6338070139072995,0.11513856319873615,0.9672140967917313,0.0
40,0.11654795100448184,0.040951112857049186,0.17788177459448007,0.2364086308525603,0.03602844164604609,0.004490042961146409,0.009147852141634811,0.42978700330863073,0.20444585116528147,0.8037042525401992,0.0471124428506549,0.8895490933821399,0.0
3204,0.2393100687446513,0.13144308818304012,0.3422186165100297,0.21030273112004733,0.02859528219530174,0.0034345640508351783,0.02319083736004889,0.4047092974219294,0.18318447272144853,0.5927670605928219,0.12349818546086276,0.9083147408711683,4.0574065865862666e-169
481,0.676059928402494,0.6006185701750174,0.7676353234239154,0.07582896892046975,0.01452720557913325,0.0015624469822372658,0.05497568975539925,0.22331872787816176,0.06383436828868563,0.5155040396487658,0.1682430253480149,0.9269896871836281,0.0
2024,0.3060466764215966,0.278871260166308,0.5128035203473534,0.20524956034325753,0.036582660231297366,0.004635370424486595,0.03434576811891771,0.40131284708627224,0.18039381997755655,0.5629035584853235,0.13649244591482465,0.9541195248876906,0.0
45,0.6037625502701017,0.3703201099470727,0.5958105525438065,0.293222991016571,0.0036601965688238536,0.00036866026044372197,0.02590905115387417,0.4929438469984545,0.26311548200114016,0.679468062092611,0.09595136349894381,0.9615920576859831,0.0
1070,0.11232940375288746,0.08636146728556399,0.2716024952184199,0.16179522537035657,0.09307900933995136,0.018640649142329067,0.03141635337570506,0.34994569619317273,0.14077520561755505,0.510998003790865,0.15469309897337286,0.9267930806761404,0.0
